datetime,time,power,price,revenue,date
2026-04-16 18:30:00,18:30,120.0,430.0,12900.0,2026-04-16
2026-04-16 18:45:00,18:45,172.5,438.0,18888.75,2026-04-16
2026-04-16 19:00:00,19:00,175.0,440.0,19250.0,2026-04-16
2026-04-16 19:15:00,19:15,175.0,450.0,19687.5,2026-04-16
2026-04-16 19:30:00,19:30,175.0,466.0,20387.5,2026-04-16
2026-04-16 19:45:00,19:45,175.0,466.0,20387.5,2026-04-16
2026-04-16 20:00:00,20:00,175.0,460.0,20125.0,2026-04-16
2026-04-16 20:15:00,20:15,175.0,461.0,20168.75,2026-04-16
2026-04-16 20:30:00,20:30,175.0,445.0,19468.75,2026-04-16
2026-04-16 20:45:00,20:45,122.5,430.0,13168.75,2026-04-16
2026-04-16 21:00:00,21:00,120.0,417.0,12510.0,2026-04-16
2026-04-16 21:15:00,21:15,120.0,410.0,12300.0,2026-04-16
2026-04-16 21:30:00,21:30,120.0,410.0,12300.0,2026-04-16
2026-04-16 21:45:00,21:45,120.0,405.0,12150.0,2026-04-16
2026-04-16 22:00:00,22:00,120.0,400.0,12000.0,2026-04-16
2026-04-16 22:15:00,22:15,120.0,400.0,12000.0,2026-04-16
2026-04-16 22:30:00,22:30,120.0,390.0,11700.0,2026-04-16
2026-04-16 22:45:00,22:45,120.0,380.0,11400.0,2026-04-16
2026-04-16 23:00:00,23:00,120.0,370.0,11100.0,2026-04-16
2026-04-16 23:15:00,23:15,120.0,360.0,10800.0,2026-04-16
2026-04-16 23:30:00,23:30,120.0,360.0,10800.0,2026-04-16
2026-04-16 23:45:00,23:45,120.0,350.0,10500.0,2026-04-16
2026-04-17 00:00:00,24:00,120.0,347.0,10410.0,2026-04-16
2026-04-17 00:15:00,00:15,120.0,344.0,10320.0,2026-04-17
2026-04-17 00:30:00,00:30,120.0,340.0,10200.0,2026-04-17
2026-04-17 00:45:00,00:45,120.0,330.0,9900.0,2026-04-17
2026-04-17 01:00:00,01:00,120.0,325.0,9750.0,2026-04-17
2026-04-17 01:15:00,01:15,120.0,329.0,9870.0,2026-04-17
2026-04-17 01:30:00,01:30,120.0,320.0,9600.0,2026-04-17
2026-04-17 01:45:00,01:45,120.0,320.0,9600.0,2026-04-17
2026-04-17 02:00:00,02:00,120.0,310.0,9300.0,2026-04-17
2026-04-17 02:15:00,02:15,120.0,300.0,9000.0,2026-04-17
2026-04-17 02:30:00,02:30,120.0,300.0,9000.0,2026-04-17
2026-04-17 02:45:00,02:45,120.0,300.0,9000.0,2026-04-17
2026-04-17 03:00:00,03:00,120.0,300.0,9000.0,2026-04-17
2026-04-17 03:15:00,03:15,120.0,300.0,9000.0,2026-04-17
2026-04-17 03:30:00,03:30,120.0,300.0,9000.0,2026-04-17
2026-04-17 03:45:00,03:45,120.0,300.0,9000.0,2026-04-17
2026-04-17 04:00:00,04:00,120.0,300.0,9000.0,2026-04-17
2026-04-17 04:15:00,04:15,120.0,300.0,9000.0,2026-04-17
2026-04-17 04:30:00,04:30,120.0,300.0,9000.0,2026-04-17
2026-04-17 04:45:00,04:45,120.0,300.0,9000.0,2026-04-17
2026-04-17 05:00:00,05:00,120.0,300.0,9000.0,2026-04-17
2026-04-17 05:15:00,05:15,120.0,300.0,9000.0,2026-04-17
2026-04-17 05:30:00,05:30,120.0,300.0,9000.0,2026-04-17
2026-04-17 05:45:00,05:45,120.0,320.0,9600.0,2026-04-17
2026-04-17 06:00:00,06:00,120.0,330.0,9900.0,2026-04-17
2026-04-17 06:15:00,06:15,120.0,344.0,10320.0,2026-04-17
2026-04-17 06:30:00,06:30,120.0,344.0,10320.0,2026-04-17
2026-04-17 06:45:00,06:45,120.0,340.0,10200.0,2026-04-17
2026-04-17 07:00:00,07:00,120.0,330.0,9900.0,2026-04-17
2026-04-17 07:15:00,07:15,120.0,330.0,9900.0,2026-04-17
2026-04-17 07:30:00,07:30,120.0,320.0,9600.0,2026-04-17
2026-04-17 07:45:00,07:45,120.0,300.0,9000.0,2026-04-17
2026-04-17 08:00:00,08:00,120.0,300.0,9000.0,2026-04-17
2026-04-17 08:15:00,08:15,120.0,300.0,9000.0,2026-04-17
2026-04-17 08:30:00,08:30,120.0,300.0,9000.0,2026-04-17
2026-04-17 08:45:00,08:45,120.0,300.0,9000.0,2026-04-17
2026-04-17 09:00:00,09:00,120.0,300.0,9000.0,2026-04-17
2026-04-17 09:15:00,09:15,120.0,300.0,9000.0,2026-04-17
2026-04-17 09:30:00,09:30,120.0,280.0,8400.0,2026-04-17
2026-04-17 09:45:00,09:45,120.0,260.0,7800.0,2026-04-17
2026-04-17 10:00:00,10:00,120.0,238.0,7140.0,2026-04-17
2026-04-17 10:15:00,10:15,120.0,186.0,5580.0,2026-04-17
2026-04-17 10:30:00,10:30,120.0,0.0,0.0,2026-04-17
2026-04-17 10:45:00,10:45,120.0,0.0,0.0,2026-04-17
2026-04-17 11:00:00,11:00,120.0,0.0,0.0,2026-04-17
2026-04-17 11:15:00,11:15,120.0,0.0,0.0,2026-04-17
2026-04-17 11:30:00,11:30,120.0,0.0,0.0,2026-04-17
2026-04-17 11:45:00,11:45,120.0,0.0,0.0,2026-04-17
2026-04-17 12:00:00,12:00,120.0,0.0,0.0,2026-04-17
2026-04-17 12:15:00,12:15,120.0,0.0,0.0,2026-04-17
2026-04-17 12:30:00,12:30,120.0,213.0,6390.0,2026-04-17
2026-04-17 12:45:00,12:45,120.0,223.0,6690.0,2026-04-17
2026-04-17 13:00:00,13:00,120.0,238.0,7140.0,2026-04-17
2026-04-17 13:15:00,13:15,120.0,255.0,7650.0,2026-04-17
2026-04-17 13:30:00,13:30,120.0,260.0,7800.0,2026-04-17
2026-04-17 13:45:00,13:45,120.0,260.0,7800.0,2026-04-17
2026-04-17 14:00:00,14:00,120.0,260.0,7800.0,2026-04-17
2026-04-17 14:15:00,14:15,120.0,186.0,5580.0,2026-04-17
2026-04-17 14:30:00,14:30,120.0,260.0,7800.0,2026-04-17
2026-04-17 14:45:00,14:45,120.0,282.0,8460.0,2026-04-17
2026-04-17 15:00:00,15:00,120.0,300.0,9000.0,2026-04-17
2026-04-17 15:15:00,15:15,120.0,300.0,9000.0,2026-04-17
2026-04-17 15:30:00,15:30,120.0,310.0,9300.0,2026-04-17
2026-04-17 15:45:00,15:45,120.0,320.0,9600.0,2026-04-17
2026-04-17 16:00:00,16:00,120.0,330.0,9900.0,2026-04-17
2026-04-17 16:15:00,16:15,120.0,345.0,10350.0,2026-04-17
2026-04-17 16:30:00,16:30,120.0,350.0,10500.0,2026-04-17
2026-04-17 16:45:00,16:45,120.0,370.0,11100.0,2026-04-17
2026-04-17 17:00:00,17:00,120.0,371.0,11130.0,2026-04-17
2026-04-17 17:15:00,17:15,120.0,376.0,11280.0,2026-04-17
2026-04-17 17:30:00,17:30,120.0,386.0,11580.0,2026-04-17
2026-04-17 17:45:00,17:45,120.0,390.0,11700.0,2026-04-17
2026-04-17 18:00:00,18:00,120.0,400.0,12000.0,2026-04-17
2026-04-17 18:15:00,18:15,120.0,410.0,12300.0,2026-04-17
2026-04-17 18:30:00,18:30,120.0,410.0,12300.0,2026-04-17
2026-04-17 18:45:00,18:45,120.0,410.0,12300.0,2026-04-17
2026-04-17 19:00:00,19:00,120.0,410.0,12300.0,2026-04-17
2026-04-17 19:15:00,19:15,120.0,415.0,12450.0,2026-04-17
2026-04-17 19:30:00,19:30,120.0,415.0,12450.0,2026-04-17
2026-04-17 19:45:00,19:45,120.0,415.0,12450.0,2026-04-17
2026-04-17 20:00:00,20:00,120.0,410.0,12300.0,2026-04-17
2026-04-17 20:15:00,20:15,120.0,410.0,12300.0,2026-04-17
2026-04-17 20:30:00,20:30,120.0,400.0,12000.0,2026-04-17
2026-04-17 20:45:00,20:45,120.0,390.0,11700.0,2026-04-17
2026-04-17 21:00:00,21:00,120.0,380.0,11400.0,2026-04-17
2026-04-17 21:15:00,21:15,120.0,370.0,11100.0,2026-04-17
2026-04-17 21:30:00,21:30,120.0,370.0,11100.0,2026-04-17
2026-04-17 21:45:00,21:45,120.0,362.0,10860.0,2026-04-17
2026-04-17 22:00:00,22:00,120.0,360.0,10800.0,2026-04-17
2026-04-17 22:15:00,22:15,120.0,360.0,10800.0,2026-04-17
2026-04-17 22:30:00,22:30,120.0,350.0,10500.0,2026-04-17
2026-04-17 22:45:00,22:45,120.0,350.0,10500.0,2026-04-17
2026-04-17 23:00:00,23:00,120.0,344.0,10320.0,2026-04-17
2026-04-17 23:15:00,23:15,120.0,332.0,9960.0,2026-04-17
2026-04-17 23:30:00,23:30,120.0,330.0,9900.0,2026-04-17
2026-04-17 23:45:00,23:45,120.0,320.0,9600.0,2026-04-17
2026-04-18 00:00:00,24:00,120.0,305.0,9150.0,2026-04-17
2026-04-18 00:15:00,00:15,120.0,330.0,9900.0,2026-04-18
2026-04-18 00:30:00,00:30,120.0,320.0,9600.0,2026-04-18
2026-04-18 00:45:00,00:45,120.0,302.0,9060.0,2026-04-18
2026-04-18 01:00:00,01:00,120.0,300.0,9000.0,2026-04-18
2026-04-18 01:15:00,01:15,120.0,300.0,9000.0,2026-04-18
2026-04-18 01:30:00,01:30,120.0,300.0,9000.0,2026-04-18
2026-04-18 01:45:00,01:45,120.0,300.0,9000.0,2026-04-18
2026-04-18 02:00:00,02:00,120.0,300.0,9000.0,2026-04-18
2026-04-18 02:15:00,02:15,120.0,300.0,9000.0,2026-04-18
2026-04-18 02:30:00,02:30,120.0,300.0,9000.0,2026-04-18
2026-04-18 02:45:00,02:45,120.0,300.0,9000.0,2026-04-18
2026-04-18 03:00:00,03:00,120.0,298.0,8940.0,2026-04-18
2026-04-18 03:15:00,03:15,120.0,290.0,8700.0,2026-04-18
2026-04-18 03:30:00,03:30,120.0,288.0,8640.0,2026-04-18
2026-04-18 03:45:00,03:45,120.0,285.0,8550.0,2026-04-18
2026-04-18 04:00:00,04:00,120.0,280.0,8400.0,2026-04-18
2026-04-18 04:15:00,04:15,120.0,282.0,8460.0,2026-04-18
2026-04-18 04:30:00,04:30,120.0,285.0,8550.0,2026-04-18
2026-04-18 04:45:00,04:45,120.0,288.0,8640.0,2026-04-18
2026-04-18 05:00:00,05:00,120.0,290.0,8700.0,2026-04-18
2026-04-18 05:15:00,05:15,120.0,300.0,9000.0,2026-04-18
2026-04-18 05:30:00,05:30,120.0,300.0,9000.0,2026-04-18
2026-04-18 05:45:00,05:45,120.0,313.0,9390.0,2026-04-18
2026-04-18 06:00:00,06:00,120.0,330.0,9900.0,2026-04-18
2026-04-18 06:15:00,06:15,120.0,320.0,9600.0,2026-04-18
2026-04-18 06:30:00,06:30,120.0,300.0,9000.0,2026-04-18
2026-04-18 06:45:00,06:45,120.0,300.0,9000.0,2026-04-18
2026-04-18 07:00:00,07:00,120.0,298.0,8940.0,2026-04-18
2026-04-18 07:15:00,07:15,120.0,285.0,8550.0,2026-04-18
2026-04-18 07:30:00,07:30,120.0,250.0,7500.0,2026-04-18
2026-04-18 07:45:00,07:45,120.0,0.0,0.0,2026-04-18
2026-04-18 08:00:00,08:00,120.0,0.0,0.0,2026-04-18
2026-04-18 08:15:00,08:15,120.0,0.0,0.0,2026-04-18
2026-04-18 08:30:00,08:30,120.0,0.0,0.0,2026-04-18
2026-04-18 08:45:00,08:45,120.0,0.0,0.0,2026-04-18
2026-04-18 09:00:00,09:00,120.0,0.0,0.0,2026-04-18
2026-04-18 09:15:00,09:15,120.0,0.0,0.0,2026-04-18
2026-04-18 09:30:00,09:30,120.0,0.0,0.0,2026-04-18
2026-04-18 09:45:00,09:45,120.0,0.0,0.0,2026-04-18
2026-04-18 10:00:00,10:00,120.0,0.0,0.0,2026-04-18
2026-04-18 10:15:00,10:15,120.0,0.0,0.0,2026-04-18
2026-04-18 10:30:00,10:30,120.0,0.0,0.0,2026-04-18
2026-04-18 10:45:00,10:45,120.0,0.0,0.0,2026-04-18
2026-04-18 11:00:00,11:00,120.0,0.0,0.0,2026-04-18
2026-04-18 11:15:00,11:15,120.0,0.0,0.0,2026-04-18
2026-04-18 11:30:00,11:30,120.0,0.0,0.0,2026-04-18
2026-04-18 11:45:00,11:45,120.0,0.0,0.0,2026-04-18
2026-04-18 12:00:00,12:00,120.0,0.0,0.0,2026-04-18
2026-04-18 12:15:00,12:15,120.0,0.0,0.0,2026-04-18
2026-04-18 12:30:00,12:30,120.0,0.0,0.0,2026-04-18
2026-04-18 12:45:00,12:45,120.0,0.0,0.0,2026-04-18
2026-04-18 13:00:00,13:00,120.0,0.0,0.0,2026-04-18
2026-04-18 13:15:00,13:15,120.0,0.0,0.0,2026-04-18
2026-04-18 13:30:00,13:30,120.0,0.0,0.0,2026-04-18
2026-04-18 13:45:00,13:45,120.0,0.0,0.0,2026-04-18
2026-04-18 14:00:00,14:00,120.0,0.0,0.0,2026-04-18
2026-04-18 14:15:00,14:15,120.0,0.0,0.0,2026-04-18
2026-04-18 14:30:00,14:30,120.0,0.0,0.0,2026-04-18
2026-04-18 14:45:00,14:45,120.0,0.0,0.0,2026-04-18
2026-04-18 15:00:00,15:00,120.0,0.0,0.0,2026-04-18
2026-04-18 15:15:00,15:15,120.0,0.0,0.0,2026-04-18
2026-04-18 15:30:00,15:30,120.0,0.0,0.0,2026-04-18
2026-04-18 15:45:00,15:45,120.0,0.0,0.0,2026-04-18
2026-04-18 16:00:00,16:00,120.0,0.0,0.0,2026-04-18
2026-04-18 16:15:00,16:15,120.0,0.0,0.0,2026-04-18
2026-04-18 16:30:00,16:30,120.0,0.0,0.0,2026-04-18
2026-04-18 16:45:00,16:45,120.0,0.0,0.0,2026-04-18
2026-04-18 17:00:00,17:00,120.0,0.0,0.0,2026-04-18
2026-04-18 17:15:00,17:15,120.0,229.14,6874.2,2026-04-18
2026-04-18 17:30:00,17:30,120.0,228.73,6861.9,2026-04-18
2026-04-18 17:45:00,17:45,120.0,249.38,7481.4,2026-04-18
2026-04-18 18:00:00,18:00,120.0,284.38,8531.4,2026-04-18
2026-04-18 18:15:00,18:15,120.0,299.35,8980.5,2026-04-18
2026-04-18 18:30:00,18:30,120.0,298.6,8958.0,2026-04-18
2026-04-18 18:45:00,18:45,120.0,300.0,9000.0,2026-04-18
2026-04-18 19:00:00,19:00,120.0,302.3,9069.0,2026-04-18
2026-04-18 19:15:00,19:15,120.0,310.03,9300.9,2026-04-18
2026-04-18 19:30:00,19:30,120.0,316.92,9507.6,2026-04-18
2026-04-18 19:45:00,19:45,120.0,325.0,9750.0,2026-04-18
2026-04-18 20:00:00,20:00,120.0,289.15,8674.5,2026-04-18
2026-04-18 20:15:00,20:15,120.0,288.54,8656.2,2026-04-18
2026-04-18 20:30:00,20:30,120.0,259.0,7770.0,2026-04-18
2026-04-18 20:45:00,20:45,120.0,272.52,8175.599999999999,2026-04-18
2026-04-18 21:00:00,21:00,120.0,271.62,8148.6,2026-04-18
2026-04-18 21:15:00,21:15,120.0,264.35,7930.500000000001,2026-04-18
2026-04-18 21:30:00,21:30,120.0,265.35,7960.500000000001,2026-04-18
2026-04-18 21:45:00,21:45,120.0,250.38,7511.4,2026-04-18
2026-04-18 22:00:00,22:00,120.0,247.8,7434.0,2026-04-18
2026-04-18 22:15:00,22:15,120.0,0.0,0.0,2026-04-18
2026-04-18 22:30:00,22:30,120.0,0.0,0.0,2026-04-18
2026-04-18 22:45:00,22:45,120.0,0.0,0.0,2026-04-18
2026-04-18 23:00:00,23:00,120.0,0.0,0.0,2026-04-18
2026-04-18 23:15:00,23:15,120.0,0.0,0.0,2026-04-18
2026-04-18 23:30:00,23:30,120.0,0.0,0.0,2026-04-18
2026-04-18 23:45:00,23:45,120.0,0.0,0.0,2026-04-18
2026-04-19 00:00:00,24:00,120.0,0.0,0.0,2026-04-18
2026-04-19 00:15:00,00:15,120.0,0.0,0.0,2026-04-19
2026-04-19 00:30:00,00:30,120.0,0.0,0.0,2026-04-19
2026-04-19 00:45:00,00:45,120.0,0.0,0.0,2026-04-19
2026-04-19 01:00:00,01:00,120.0,0.0,0.0,2026-04-19
2026-04-19 01:15:00,01:15,120.0,0.0,0.0,2026-04-19
2026-04-19 01:30:00,01:30,120.0,0.0,0.0,2026-04-19
2026-04-19 01:45:00,01:45,120.0,0.0,0.0,2026-04-19
2026-04-19 02:00:00,02:00,120.0,0.0,0.0,2026-04-19
2026-04-19 02:15:00,02:15,120.0,0.0,0.0,2026-04-19
2026-04-19 02:30:00,02:30,120.0,0.0,0.0,2026-04-19
2026-04-19 02:45:00,02:45,120.0,0.0,0.0,2026-04-19
2026-04-19 03:00:00,03:00,120.0,0.0,0.0,2026-04-19
2026-04-19 03:15:00,03:15,120.0,0.0,0.0,2026-04-19
2026-04-19 03:30:00,03:30,120.0,0.0,0.0,2026-04-19
2026-04-19 03:45:00,03:45,120.0,0.0,0.0,2026-04-19
2026-04-19 04:00:00,04:00,120.0,0.0,0.0,2026-04-19
2026-04-19 04:15:00,04:15,120.0,0.0,0.0,2026-04-19
2026-04-19 04:30:00,04:30,120.0,0.0,0.0,2026-04-19
2026-04-19 04:45:00,04:45,120.0,0.0,0.0,2026-04-19
2026-04-19 05:00:00,05:00,120.0,0.0,0.0,2026-04-19
2026-04-19 05:15:00,05:15,120.0,0.0,0.0,2026-04-19
2026-04-19 05:30:00,05:30,120.0,213.0,6390.0,2026-04-19
2026-04-19 05:45:00,05:45,120.0,238.0,7140.0,2026-04-19
2026-04-19 06:00:00,06:00,120.0,275.0,8250.0,2026-04-19
2026-04-19 06:15:00,06:15,120.0,272.0,8160.0,2026-04-19
2026-04-19 06:30:00,06:30,120.0,272.0,8160.0,2026-04-19
2026-04-19 06:45:00,06:45,120.0,238.0,7140.0,2026-04-19
2026-04-19 07:00:00,07:00,120.0,186.0,5580.0,2026-04-19
2026-04-19 07:15:00,07:15,120.0,0.0,0.0,2026-04-19
2026-04-19 07:30:00,07:30,120.0,0.0,0.0,2026-04-19
2026-04-19 07:45:00,07:45,120.0,0.0,0.0,2026-04-19
2026-04-19 08:00:00,08:00,120.0,0.0,0.0,2026-04-19
2026-04-19 08:15:00,08:15,120.0,0.0,0.0,2026-04-19
2026-04-19 08:30:00,08:30,120.0,0.0,0.0,2026-04-19
2026-04-19 08:45:00,08:45,120.0,0.0,0.0,2026-04-19
2026-04-19 09:00:00,09:00,120.0,0.0,0.0,2026-04-19
2026-04-19 09:15:00,09:15,120.0,0.0,0.0,2026-04-19
2026-04-19 09:30:00,09:30,120.0,0.0,0.0,2026-04-19
2026-04-19 09:45:00,09:45,120.0,0.0,0.0,2026-04-19
2026-04-19 10:00:00,10:00,120.0,0.0,0.0,2026-04-19
2026-04-19 10:15:00,10:15,120.0,0.0,0.0,2026-04-19
2026-04-19 10:30:00,10:30,120.0,0.0,0.0,2026-04-19
2026-04-19 10:45:00,10:45,120.0,0.0,0.0,2026-04-19
2026-04-19 11:00:00,11:00,120.0,0.0,0.0,2026-04-19
2026-04-19 11:15:00,11:15,120.0,0.0,0.0,2026-04-19
2026-04-19 11:30:00,11:30,120.0,0.0,0.0,2026-04-19
2026-04-19 11:45:00,11:45,120.0,0.0,0.0,2026-04-19
2026-04-19 12:00:00,12:00,120.0,0.0,0.0,2026-04-19
2026-04-19 12:15:00,12:15,120.0,0.0,0.0,2026-04-19
2026-04-19 12:30:00,12:30,120.0,0.0,0.0,2026-04-19
2026-04-19 12:45:00,12:45,120.0,0.0,0.0,2026-04-19
2026-04-19 13:00:00,13:00,120.0,0.0,0.0,2026-04-19
2026-04-19 13:15:00,13:15,120.0,0.0,0.0,2026-04-19
2026-04-19 13:30:00,13:30,120.0,0.0,0.0,2026-04-19
2026-04-19 13:45:00,13:45,120.0,0.0,0.0,2026-04-19
2026-04-19 14:00:00,14:00,120.0,0.0,0.0,2026-04-19
2026-04-19 14:15:00,14:15,120.0,0.0,0.0,2026-04-19
2026-04-19 14:30:00,14:30,120.0,186.0,5580.0,2026-04-19
2026-04-19 14:45:00,14:45,120.0,285.0,8550.0,2026-04-19
2026-04-19 15:00:00,15:00,120.0,285.0,8550.0,2026-04-19
2026-04-19 15:15:00,15:15,120.0,290.0,8700.0,2026-04-19
2026-04-19 15:30:00,15:30,120.0,295.0,8850.0,2026-04-19
2026-04-19 15:45:00,15:45,120.0,300.0,9000.0,2026-04-19
2026-04-19 16:00:00,16:00,120.0,300.0,9000.0,2026-04-19
2026-04-19 16:15:00,16:15,120.0,317.0,9510.0,2026-04-19
2026-04-19 16:30:00,16:30,120.0,335.0,10050.0,2026-04-19
2026-04-19 16:45:00,16:45,120.0,340.0,10200.0,2026-04-19
2026-04-19 17:00:00,17:00,120.0,345.0,10350.0,2026-04-19
2026-04-19 17:15:00,17:15,120.0,334.62,10038.6,2026-04-19
2026-04-19 17:30:00,17:30,120.0,330.0,9900.0,2026-04-19
2026-04-19 17:45:00,17:45,120.0,323.84,9715.199999999999,2026-04-19
2026-04-19 18:00:00,18:00,120.0,331.57,9947.1,2026-04-19
2026-04-19 18:15:00,18:15,120.0,346.0,10380.0,2026-04-19
2026-04-19 18:30:00,18:30,120.0,346.0,10380.0,2026-04-19
2026-04-19 18:45:00,18:45,120.0,350.0,10500.0,2026-04-19
2026-04-19 19:00:00,19:00,120.0,351.98,10559.400000000001,2026-04-19
2026-04-19 19:15:00,19:15,120.0,344.56,10336.8,2026-04-19
2026-04-19 19:30:00,19:30,120.0,354.14,10624.199999999999,2026-04-19
2026-04-19 19:45:00,19:45,120.0,348.05,10441.5,2026-04-19
2026-04-19 20:00:00,20:00,120.0,345.43,10362.9,2026-04-19
2026-04-19 20:15:00,20:15,120.0,352.33,10569.9,2026-04-19
2026-04-19 20:30:00,20:30,120.0,348.66,10459.800000000001,2026-04-19
2026-04-19 20:45:00,20:45,120.0,345.17,10355.1,2026-04-19
2026-04-19 21:00:00,21:00,120.0,308.02,9240.599999999999,2026-04-19
2026-04-19 21:15:00,21:15,120.0,325.0,9750.0,2026-04-19
2026-04-19 21:30:00,21:30,120.0,340.0,10200.0,2026-04-19
2026-04-19 21:45:00,21:45,120.0,344.0,10320.0,2026-04-19
2026-04-19 22:00:00,22:00,120.0,335.0,10050.0,2026-04-19
2026-04-19 22:15:00,22:15,120.0,340.0,10200.0,2026-04-19
2026-04-19 22:30:00,22:30,120.0,320.0,9600.0,2026-04-19
2026-04-19 22:45:00,22:45,120.0,300.0,9000.0,2026-04-19
2026-04-19 23:00:00,23:00,120.0,275.0,8250.0,2026-04-19
2026-04-19 23:15:00,23:15,120.0,0.0,0.0,2026-04-19
2026-04-19 23:30:00,23:30,120.0,0.0,0.0,2026-04-19
2026-04-19 23:45:00,23:45,120.0,0.0,0.0,2026-04-19
2026-04-20 00:00:00,24:00,120.0,0.0,0.0,2026-04-19
2026-04-20 00:15:00,00:15,120.0,282.0,8460.0,2026-04-20
2026-04-20 00:30:00,00:30,120.0,269.0,8070.0,2026-04-20
2026-04-20 00:45:00,00:45,120.0,238.0,7140.0,2026-04-20
2026-04-20 01:00:00,01:00,120.0,0.0,0.0,2026-04-20
2026-04-20 01:15:00,01:15,120.0,0.0,0.0,2026-04-20
2026-04-20 01:30:00,01:30,120.0,0.0,0.0,2026-04-20
2026-04-20 01:45:00,01:45,120.0,0.0,0.0,2026-04-20
2026-04-20 02:00:00,02:00,120.0,0.0,0.0,2026-04-20
2026-04-20 02:15:00,02:15,120.0,0.0,0.0,2026-04-20
2026-04-20 02:30:00,02:30,120.0,0.0,0.0,2026-04-20
2026-04-20 02:45:00,02:45,120.0,0.0,0.0,2026-04-20
2026-04-20 03:00:00,03:00,120.0,0.0,0.0,2026-04-20
2026-04-20 03:15:00,03:15,120.0,0.0,0.0,2026-04-20
2026-04-20 03:30:00,03:30,120.0,0.0,0.0,2026-04-20
2026-04-20 03:45:00,03:45,120.0,0.0,0.0,2026-04-20
2026-04-20 04:00:00,04:00,120.0,0.0,0.0,2026-04-20
2026-04-20 04:15:00,04:15,120.0,0.0,0.0,2026-04-20
2026-04-20 04:30:00,04:30,120.0,0.0,0.0,2026-04-20
2026-04-20 04:45:00,04:45,120.0,0.0,0.0,2026-04-20
2026-04-20 05:00:00,05:00,120.0,0.0,0.0,2026-04-20
2026-04-20 05:15:00,05:15,120.0,0.0,0.0,2026-04-20
2026-04-20 05:30:00,05:30,120.0,269.0,8070.0,2026-04-20
2026-04-20 05:45:00,05:45,120.0,290.0,8700.0,2026-04-20
2026-04-20 06:00:00,06:00,120.0,300.0,9000.0,2026-04-20
2026-04-20 06:15:00,06:15,120.0,313.0,9390.0,2026-04-20
2026-04-20 06:30:00,06:30,120.0,310.0,9300.0,2026-04-20
2026-04-20 06:45:00,06:45,120.0,295.0,8850.0,2026-04-20
2026-04-20 07:00:00,07:00,120.0,272.0,8160.0,2026-04-20
2026-04-20 07:15:00,07:15,120.0,0.0,0.0,2026-04-20
2026-04-20 07:30:00,07:30,120.0,0.0,0.0,2026-04-20
2026-04-20 07:45:00,07:45,120.0,0.0,0.0,2026-04-20
2026-04-20 08:00:00,08:00,120.0,0.0,0.0,2026-04-20
2026-04-20 08:15:00,08:15,120.0,0.0,0.0,2026-04-20
2026-04-20 08:30:00,08:30,120.0,0.0,0.0,2026-04-20
2026-04-20 08:45:00,08:45,120.0,0.0,0.0,2026-04-20
2026-04-20 09:00:00,09:00,120.0,0.0,0.0,2026-04-20
2026-04-20 09:15:00,09:15,120.0,0.0,0.0,2026-04-20
2026-04-20 09:30:00,09:30,120.0,0.0,0.0,2026-04-20
2026-04-20 09:45:00,09:45,120.0,0.0,0.0,2026-04-20
2026-04-20 10:00:00,10:00,120.0,0.0,0.0,2026-04-20
2026-04-20 10:15:00,10:15,120.0,0.0,0.0,2026-04-20
2026-04-20 10:30:00,10:30,120.0,0.0,0.0,2026-04-20
2026-04-20 10:45:00,10:45,120.0,0.0,0.0,2026-04-20
2026-04-20 11:00:00,11:00,120.0,0.0,0.0,2026-04-20
2026-04-20 11:15:00,11:15,120.0,0.0,0.0,2026-04-20
2026-04-20 11:30:00,11:30,120.0,0.0,0.0,2026-04-20
2026-04-20 11:45:00,11:45,120.0,0.0,0.0,2026-04-20
2026-04-20 12:00:00,12:00,120.0,0.0,0.0,2026-04-20
2026-04-20 12:15:00,12:15,120.0,0.0,0.0,2026-04-20
2026-04-20 12:30:00,12:30,120.0,0.0,0.0,2026-04-20
2026-04-20 12:45:00,12:45,120.0,0.0,0.0,2026-04-20
2026-04-20 13:00:00,13:00,120.0,0.0,0.0,2026-04-20
2026-04-20 13:15:00,13:15,120.0,0.0,0.0,2026-04-20
2026-04-20 13:30:00,13:30,120.0,0.0,0.0,2026-04-20
2026-04-20 13:45:00,13:45,120.0,0.0,0.0,2026-04-20
2026-04-20 14:00:00,14:00,120.0,0.0,0.0,2026-04-20
2026-04-20 14:15:00,14:15,120.0,0.0,0.0,2026-04-20
2026-04-20 14:30:00,14:30,120.0,0.0,0.0,2026-04-20
2026-04-20 14:45:00,14:45,120.0,0.0,0.0,2026-04-20
2026-04-20 15:00:00,15:00,120.0,0.0,0.0,2026-04-20
2026-04-20 15:15:00,15:15,120.0,0.0,0.0,2026-04-20
2026-04-20 15:30:00,15:30,120.0,0.0,0.0,2026-04-20
2026-04-20 15:45:00,15:45,120.0,0.0,0.0,2026-04-20
2026-04-20 16:00:00,16:00,120.0,0.0,0.0,2026-04-20
2026-04-20 16:15:00,16:15,120.0,0.0,0.0,2026-04-20
2026-04-20 16:30:00,16:30,120.0,0.0,0.0,2026-04-20
2026-04-20 16:45:00,16:45,120.0,293.64,8809.199999999999,2026-04-20
2026-04-20 17:00:00,17:00,120.0,310.0,9300.0,2026-04-20
2026-04-20 17:15:00,17:15,120.0,330.0,9900.0,2026-04-20
2026-04-20 17:30:00,17:30,120.0,346.0,10380.0,2026-04-20
